jingoistic,強硬愛国主義の
mantelshelf,暖炉棚
paunchy,腹の出た
knowledgeably,知識豊富に
polyphosphate,ポリリン酸塩
atmospherics,雰囲気効果
scapegrace,不良少年
soapstone,石鹸石
reservist,予備役
sabot,サボ（木靴）
aspersion,中傷
nectarine,ネクタリン
epistasis,遺伝子の抑制
touchable,触れる
treadle,足踏み装置
bellwether,先導者
cockeyed,斜めの
homozygosity,ホモ接合性
jigger,ジガー（計量器）
tinderbox,火口箱
piney,マツ科の
switchgear,配電装置
toiletry,洗面用具
paranoiac,偏執狂
dewdrop,露の雫
irredentist,未回復領土主義者
pericyte,周皮細胞
trie,検索木
clobber,たたく
freeboard,船体上端
darter,素早く動く魚や鳥
darkish,やや暗い
davit,デイビット（小型クレーン）
eep,ぎゃっ（感嘆詞）
pictographic,象形文字の
unhorse,馬から落とす
popinjay,浮かれ者
baud,ボー（通信速度の単位）
boring,退屈な
incalculably,計り知れないほど
metalloid,半金属
pessimistically,悲観的に
colloquialism,口語表現
discomposure,動揺
grapeshot,小砲弾
gigolo,ジゴロ
shofar,ショファー（ラッパ）
chive,チャイブ（ネギの一種）
bootless,無駄な
delisting,上場廃止
lumbago,腰痛
bedazzle,目をくらませる
pianissimo,ピアニッシモ（非常に弱く）（音楽用語）
dishtowel,台拭き
gam,船員の集まり
editorially,社説で
jadeite,ジェダイト（翡翠の一種）
nonpareil,比類なきもの
steelworks,製鋼所
verdigris,緑青
disentanglement,解放
devilment,悪ふざけ
sunray,日光
upcountry,田舎の
wherry,小型ボート
interne,研修医
banger,爆竹
bourne,目的地（古語）
caduceus,カドゥケウス（杖の象徴）
cropper,収穫者
pinewood,松材
raceme,総状花序
freestone,自由石材
scoria,溶岩スコリア
effluvium,悪臭
elicitor,誘発因子
meerschaum,ミールスラム（パイプ材）
piedmont,丘陵地帯
connive,共謀する
controvert,反論する
eugenicist,優生学者
overrate,過大評価する
inseminate,受精させる
snowbound,雪で閉ざされた
junket,旅行宴会
slatternly,だらしない
earphone,イヤホン
jobber,仲買人
klutz,不器用な人（口語）
muckrake,不正暴露する
untwist,ねじれを解く
pileup,積み重ね
resampled,再サンプリングされた
cloche,クロッシュ（帽子）
screamer,叫ぶ人
conte,短編物語（古語）
ultraconservative,極端に保守的な
unharness,解放する
disorient,方向感覚を失わせる
fluorocarbon,フッ素炭化水素
hangdog,しょんぼりした
militiaman,民兵
basketful,バスケット一杯
sharper,詐欺師
pinup,ピンナップ（写真）
elate,大いに喜ばせる
expositor,解説者
pestiferous,有害な
upperclass,上流階級
voyageur,航海者
squiggle,くねくね線
overage,超過年齢
smoulder,くすぶる
tubby,太った（口語）
loiterer,ぶらつく人
mediumistic,霊媒の
necessitous,困窮した
alack,ああ（古語）
bodkin,細い刃物（古語）
haberdasher,洋品商
scullion,台所使用人
nautilus,オウムガイ
transactivation,転写活性化
compo,化合物［composition/compoundの略語］
gazillion,非常に多い数（口語）
communicant,聖餐参加者
featherweight,軽量級
incontrovertibly,明白に
strafe,機銃掃射する
poss,持ち物［possessionsの略語］
overvalue,過大評価する
loggerhead,頭突きする動物|対立者
parachutist,パラシュート降下者
prizefighter,賞金付きボクサー
stuntman,スタントマン
fluoridation,フッ化処理
leaguer,包囲する者
pappy,父親（口語）
homonym,同音異義語
mailroom,郵便室
taproot,主根
buckram,厚手の布
mockingbird,モッキンバード（鳥）
dactylic,ダクティリック（韻律）
impedimenta,手荷物（古語）
sambo,黒人（差別的表現）
shakiness,不安定さ
bather,入浴者
connubial,結婚の
declassification,機密解除
cosponsor,共催者
endospore,芽胞
clothespin,洗濯バサミ
exterminator,駆除業者
splotchy,斑点のある
workbox,道具箱
behoove,〜にふさわしい（古語）
doily,ドイリー（装飾布）
climatically,気候的に
yammer,泣き言を言う（口語）
sweetmeat,菓子
breadbasket,穀倉地帯
caesium,セシウム
machination,陰謀
cosmography,天文地理学
containerization,コンテナ輸送化
defenseman,ディフェンス選手（スポーツ）
proteasomal,プロテアソームの
forcemeat,詰め物肉
pokey,刑務所（口語）
comfrey,ヒレハリソウ
mulish,頑固な
skimmer,すくい網
abstainer,節制する人
deary,愛しい人（口語）
graffito,落書き（単数形）
shortcake,ショートケーキ
cotangent,余接
sutler,軍用売店商人（古語）
braise,蒸し焼きにする
aboveboard,公正な
inclemency,荒天
overstock,過剰在庫
polysyllabic,多音節の
rubicund,赤ら顔の
saute,ソテーする
moulder,形を作る
downdraft,下降気流
manlike,男らしい
accordant,一致する
purgatorial,煉獄の
splitting,割れること
floodlight,投光器
dairyman,酪農家
hereunto,ここに（古語）
bulldoze,ブルドーザーで破壊する
cookhouse,炊事場
medevac,医療空輸［medical evacuationの略語］
protestor,抗議者
cupric,銅（II）の
highschool,高校
bestride,またがる
fink,裏切者（口語）
reckoning,計算|清算
cheeriness,陽気さ
periphrasis,婉曲表現
strikebreaker,スト破り
spiciness,香辛料の辛さ
strop,革砥
frontrunner,先頭候補
tidewater,潮汐水域
zit,ニキビ（口語）
ziplock,ジップロック（商品名）
aspic,アスピック（ゼリー寄せ）
itty,小さい（口語）
welterweight,ウェルター級（スポーツ）
gamesmanship,試合術
longhaired,長髪の
nutter,狂人（口語）
signalman,信号員
argillaceous,粘土質の
harlotry,売春
huskiness,かすれ声
theosophical,神智学の
freebie,無料品（口語）
autosome,常染色体
wormy,虫食いの
barker,呼び込み係
biddable,言うことを聞く
jessamine,ジャスミン（植物）
lectureship,講師職
recombinase,組換え酵素
gutless,臆病な（口語）
gaga,夢中の（口語）
decant,注ぐ
clannish,一族的な
lancer,槍騎兵
logjam,交通渋滞|行き詰まり
perquisite,特典
mummery,見せかけの儀式
sunbaked,日干しの
compeer,仲間（古語）
hijacking,ハイジャック
ogress,女怪物
broider,刺繍する
housewares,家庭用品
kooky,風変わりな（口語）
lumberman,木材業者
highlander,高地人
hyphenation,ハイフンの使用
interurban,都市間の
beatification,列福
hooray,万歳（口語）
parainfluenza,パラインフルエンザ
cryptosporidiosis,クリプトスポリジウム症
mannerly,礼儀正しい
prolate,長円の
brill,素晴らしい（口語）
maven,専門家（口語）
shirtwaist,ブラウス
choirmaster,合唱指揮者
tetchy,怒りっぽい（口語）
navvy,運搬工
shipwright,造船技師
cytometer,細胞計測器
pompadour,ポンパドール（髪型）
howbeit,しかしながら（古語）
syllabary,音節文字表
frustum,円錐台
orthologous,直系の
congresswoman,女性議員
emoticon,顔文字［emotion iconの略語］
stolidity,無感動
threadlike,糸状の
songster,歌手
larkspur,デルフィニウム（植物）
cadenza,カデンツァ（楽譜）
crampon,アイゼン
podiatrist,足病医
theodolite,経緯儀
peppy,元気な（口語）
rupiah,ルピア（通貨）
pneumococcus,肺炎球菌
crybaby,泣き虫（口語）
inflexibly,柔軟でなく
superficies,表面（古語）
scrim,幕|スクリーン
hereupon,それに応じて（古語）
rancidity,酸敗
fluoresce,蛍光を発する
lawbreaking,違法行為
overexpress,過剰発現する
univ,大学［universityの略語］
evacuee,避難者
execrate,憎む
eluate,溶出物
woodbine,アサガオ科の植物
coalfield,炭田
funnily,おかしなことに
lecher,好色な男
neuralgic,神経痛の
peloton,集団（自転車競技）
scatological,排泄物に関する
bedfellow,同床者
outmost,最も外側の
mispronounce,発音を間違える
sepoy,インド兵
mayfly,カゲロウ
asepsis,無菌状態
capillarity,毛細管現象
seamy,陰湿な
lineament,特徴|輪郭
bluefish,アオマス
coevolutionary,共進化の
pneumoconiosis,じん肺
despond,落胆する（古語）
southeasterly,南東の方向の
wether,去勢された雄羊
besom,箒
stoat,イタチ
adagio,アダージョ（音楽）
quadroon,四分の一黒人（差別的表現）
incrust,覆う
knavish,悪賢い（古語）
adulterant,混ぜ物
nonstarter,失敗作|問題外の人
obstructionist,妨害者
flutist,フルート奏者
jinks,悪ふざけ（口語）
modernistic,近代主義的な
steelworker,製鋼工
incumbrance,負担（古語）
permissibly,許容範囲で
potbelly,腹の出た人
preexistence,先立つ存在
aftereffect,後遺症|余波
backfield,後衛（スポーツ）
ankh,アンク（エジプト十字）
coryza,鼻炎
sweeping,広範囲の
crupper,馬尻革
cornstalk,トウモロコシの茎
glebe,教会用地（古語）
oversea,海外の
peacekeeper,平和維持者
ethidium,エチジウム
metalworker,金属加工者
purlieu,近隣地域（古語）
bipartisanship,超党派
drouth,干ばつ（古語）
flanker,側面の守備者（スポーツ）
emend,訂正する（古語）
hobnob,親しく付き合う（口語）
suffusion,充満
thievish,盗み癖のある
ineffaceable,消せない
tabor,太鼓
upperclassman,上級生
isogenic,同遺伝子型の
puffiness,膨張|腫れ
inebriate,酔っぱらい
snuffle,鼻をすする
bowline,ボウライン（ロープ結び）
caddie,キャディ
elephantiasis,象皮病
lateen,ラティーン帆
misgovernment,悪政
mambo,マンボ（音楽・踊り）
growly,うなるような（口語）
quetzal,ケツァール（鳥）
amnesiac,健忘症患者
bilberry,ビルベリー
dormouse,ヤマネ
halite,岩塩
sunroof,サンルーフ
stabbing,刺すこと
cremate,火葬する
emasculate,去勢する
blowpipe,吹管
wimple,修道女の頭巾
insatiate,飽くことのない
marimba,マリンバ（楽器）
pussycat,子猫（口語）
condole,哀悼する
exotica,異国趣味の品
preachy,説教くさい（口語）
subjoin,付け加える（古語）
decidual,脱落膜の
hydrofoil,水中翼船
alphabetize,アルファベット順に並べる
hogwash,ナンセンス（口語）
mummer,道化師
pigheaded,頑固な（口語）
welkin,天空（古語）
folksong,民謡
infielder,内野手（スポーツ）
monophonic,単音の
peeper,覗き見する人（口語）
disproof,反証
polisher,磨く人
waspish,気難しい
weaponless,武器を持たない
disbandment,解散
oof,痛っ（口語）
bedevil,苦しめる
twosome,2人組
knitter,編み手
camptothecin,カンプトテシン（化学物質）
fussiness,神経質
tarpon,ターポン（魚）
trilobite,三葉虫
depolarize,脱分極する
ironmonger,金物屋
extravert,外交的な人
deepness,深さ
floriculture,園芸（花の栽培）
garbanzo,ひよこ豆
neap,小潮
oversubscribe,申し込み過多になる
travois,トラヴォワ（運搬器具）
almoner,施療者
backbench,後列議員
periwig,カツラ（古語）
horsemeat,馬肉
adjudge,裁定する（古語）
apiary,養蜂場
dartboard,ダーツの的
oculist,眼科医（古語）
escritoire,書き物机（古語）
heartbreaker,恋の悩みの種（口語）
narcosis,麻酔作用
transcendentalist,超越主義者
chao,混乱（古語）
dayroom,休憩室
megalith,巨石
strangulate,絞め殺す
markdown,値下げ
slaty,頁岩状の
manacle,手かせ
chilblain,しもやけ
ducky,かわいい（口語）
truckle,屈する（古語）
unblushing,図々しい
clansman,一族の人
crosswind,横風
misdirect,誤って導く
careerist,出世主義者
stereoscope,立体鏡
trollop,売春婦（蔑称）
bittern,ヒシクイ（鳥）|苦汁
hairbreadth,かろうじての幅
quirt,むち
hubcap,ホイールキャップ
hypercritical,過度に批判的
naughtily,いたずらに
phlox,フロックス（植物）
topgallant,トップガリント帆
peekaboo,かくれんぼ（口語）
purism,純粋主義
febrifuge,解熱剤
potation,飲酒（古語）
astigmatic,乱視の
painfulness,痛み
softie,優しい人（口語）
matricide,母親殺し
photometer,光度計
unmethylated,メチル化されていない
blather,たわごと（口語）
steamroller,蒸気ローラー
ethernet,イーサネット
whodunit,推理小説（口語）
embalm,防腐処理する
unlatch,外す
ingathering,収穫（古語）
quintal,100キログラム（古語）
kraut,ザワークラウト（ドイツ人蔑称）
wintergreen,セイヨウサンショウソウ
gibbous,凸形の（月）
gesticulate,身振りで表す
gyroscopic,ジャイロ式の
projectionist,映写技師
crosse,ラクロスのスティック
sulfonylurea,スルホニル尿素（薬）
adorer,崇拝者
heavenwards,天に向かって
smudgy,汚れた
tripeptide,三ペプチド
tush,尻（口語）
tantalize,じらす
broncho,気管支［bronchialの略語］
suborn,買収する
bungle,しくじる
kerf,切れ目
syndic,執行官（古語）
animalism,動物的性質
catgut,腸線
durbar,宮廷会議
bandbox,衣装箱
enrollee,登録者
lychee,ライチ
thespian,俳優
mazy,迷路のような
sectionalism,地方主義
jodhpurs,ジョッパーズ（ズボン）
railhead,鉄道終点
interstice,隙間
emulsify,乳化する
homebody,家庭的な人（口語）
lubber,未熟者（航海用語）
mefloquine,メフロキン（薬）
platen,プラテン（印刷機）
seropositivity,血清陽性
overlie,上に重なる
myristate,ミリステート（化学物質）
mesmerize,魅了する
sporangium,胞子嚢
columbine,オダマキ（植物）
phylactery,お守り箱
quitclaim,権利放棄（法律）
appointive,任命可能な
bleacher,観客席（野球）
deadwood,役立たず（口語）
left,左
motocross,モトクロス
catafalque,柩台
distend,膨らませる
masturbatory,自慰の
precentor,聖歌指導者
redux,復活した（古語）
cerumen,耳垢
jimmy,こじ開ける（口語）
lorn,孤独な（古語）
rockery,岩園
felicitation,祝辞
itchiness,かゆみ
churchgoer,教会に通う人
preamplifier,プリアンプ
rhyolite,流紋岩
calla,カラー（花）
dodger,回避者
ghostwriter,ゴーストライター
cellblock,独房
retouch,手直しする
intronic,イントロンの
murkiness,暗さ
masterstroke,妙手
yearend,年末
cozen,だます
negativism,否定主義
staging,舞台装置
mutineer,反乱者
hallo,ハロー（呼びかけ）
nougat,ヌガー
sectary,宗派の信徒
shortchange,ごまかす
uncrowned,戴冠していない
palmistry,手相占い
pennon,小旗
abeam,横方向に
spanking,平手打ち
toadstool,毒キノコ
bookstall,書店の露店
collectable,収集価値のある
trilby,中折れ帽
civvies,私服（口語）
lorgnette,片眼鏡
shipmaster,船長
paratyphoid,パラチフス
sociably,社交的に
matriculate,入学する
pannier,かご
triumvir,三頭政治家
intangibility,無形
moated,堀に囲まれた
congener,同類
bullfighter,闘牛士
ectoplasm,エクトプラズム
shrike,モズ（鳥）
turboprop,ターボプロップ機
trimmer,トリマー
worldclass,世界級の
mimeograph,謄写版
pacer,ペースメーカー
chessman,チェスの駒
derringer,小型ピストル
drowning,溺死
foredoom,運命づける（古語）
bund,堤防
hyperopia,遠視
nippy,寒い（口語）
inveigle,誘惑する
basset,バセット（犬種）
holmium,ホルミウム（元素）
damselfly,イトトンボ
brindled,まだらの
glycopeptide,糖ペプチド
moped,モペッド（原動機付自転車）
owlish,フクロウのような
racquetball,ラケットボール
revalue,再評価する
dugong,ジュゴン
distich,二行詩
hygrometer,湿度計
floodgate,水門
hearten,元気づける
somite,体節
bilabial,両唇音
dullard,鈍い人
roomie,ルームメイト（口語）
remediable,治療できる
autobahn,高速道路（ドイツ語由来）
overqualified,過剰資格の
patriotically,愛国的に
remunerate,報酬を与える
andiron,薪受け
lachrymose,涙もろい
otiose,無用の
playgoer,劇場通い
deafen,耳をつんざく
lightsome,軽快な
marketeer,販売員
osteoclastogenesis,破骨細胞生成
procaine,プロカイン
weatherproof,耐候性の
airbrush,エアブラシ
bagatelle,ささいなもの
congrats,おめでとう（口語）
fretwork,透かし細工
gauss,ガウス（磁束密度単位）
commendatory,推薦の
peckish,小腹がすいた（口語）
thymocyte,胸腺細胞
fortissimo,フォルティッシモ（音楽記号）
pusillanimity,小心
slammer,刑務所（口語）
bookbinding,製本
generalissimo,総司令官
guff,たわごと
tuppence,二ペンス（古貨）
buster,強者／すごいやつ
deliveryman,配達人
traumatize,心的外傷を与える
condign,相応の
dogcart,犬乗り馬車
imperforate,穴のない
pennyworth,1ペンス分
sailcloth,帆布
collocate,並置する
gassy,ガスがたまった
pliancy,柔軟性
breaststroke,平泳ぎ
canoeist,カヌー選手
commissionaire,警備員
purblind,視力が弱い
antigravity,反重力
oiler,給油係
parboil,半煮する
caterwaul,猫の鳴き声のように叫ぶ
dastard,卑怯者
rudiment,基本
cotillion,社交舞踏会
meddler,おせっかい
mercaptoethanol,メルカプトエタノール
attache,大使館付職員
canvasser,勧誘員
cesspit,汚水溜め
classified,機密の
complacence,自己満足
obeah,オビア（カリブの魔術）
ablate,除去する
overbalance,よろめく
irrefragable,反論できない
woad,タデ藍
prepay,前払いする
spud,ジャガイモ（口語）
copybook,手本帳
entombment,埋葬
gherkin,小型キュウリ
nocturne,夜想曲
solecism,文法誤り
viewless,見えない
seasonably,時季に合って
aconite,トリカブト
cowman,牛飼い
virological,ウイルス学の
taillight,テールランプ
nonrepresentational,非具象の
ribonucleoprotein,リボ核タンパク質
striation,縞模様
aphelion,遠日点
giro,送金振替（イタリア語由来）
yadda,などなど（口語）
oxtail,牛尾
swallowtail,ツバメ尾
floret,小花
atony,無緊張
expurgate,検閲して削除する
bedew,水滴を付ける
europium,ユウロピウム（元素）
loadstone,磁石
offish,よそよそしい
cornerback,コーナーバック（アメフト）
vend,販売する
annelid,環形動物
cabdriver,タクシー運転手
hidalgo,ヒダルゴ（スペインの小貴族）
interline,行間に挿入する
sanely,正気で
blowhole,呼吸孔
cabinetmaker,家具職人
craton,安定陸塊
pushcart,手押し車
ultranationalist,極端な国家主義者
cliffhanger,先の読めない展開
shoeshine,靴磨き
annuitant,年金受給者
dextrin,デキストリン
deejay,ディージェイ［disc jockeyの略語］
ramie,ラミー（植物繊維）
enfranchise,参政権を与える
unloose,解き放つ
grayling,カワメンタイ
neuroblast,神経芽細胞
suspensive,一時停止の
ramekin,ラメキン（小皿）
photographically,写真術で
pterodactyl,翼竜
unstimulated,刺激されていない
rive,裂く
lemming,レミング
pigskin,豚革／アメフトボール
typesetter,組版者
disputatious,議論好きな
nonfederal,非連邦の
dialectician,弁証家
grapnel,小型アンカー
megalopolis,巨大都市
commingle,混ぜる
ironist,皮肉家
transmigrate,転生する
calumet,平和のパイプ
chrism,聖油
crooner,歌手
coliseum,円形闘技場
desuetude,廃止状態
flyaway,風に舞う
enthrall,魅了する
cannily,抜け目なく
dooryard,家の庭
provolone,プロボローネチーズ
catarrhal,カタル性の
humpbacked,背の曲がった
mooch,ぶらぶらする
autoantigen,自己抗原
flatboat,平底船
slovenliness,だらしなさ
shirtfront,シャツ前面
whistler,口笛吹き
baccarat,バカラ
barbican,城門
jacuzzi,ジャグジー
lox,スモークサーモン
selectman,選出役員
sedulous,勤勉な
unhinge,動揺させる
mazurka,マズルカ
reverberant,反響する
waviness,波状
bluebell,ブルーベル
flagellate,鞭打つ
hardhearted,冷酷な
planetesimal,微惑星
peccadillo,軽罪
extenuate,情状酌量する
boaster,自慢屋
barnstorm,農村巡業する
highchair,ハイチェア
voile,ボイル生地
madden,怒らせる
durably,耐久性に
monkfish,アンコウ
midseason,シーズン中
outcaste,不可触民
sarsaparilla,サルサパリラ
whirligig,回転玩具
repackage,再包装する
spermatozoon,精子
orison,祈り
protract,長引かせる
gadgetry,装置類
indelicacy,無遠慮
picnicker,ピクニックする人
ragout,煮込み料理
dulcimer,ダルシマー
horseracing,競馬
spiffy,しゃれた
tumescent,腫れた
pinecone,松かさ
autosuggestion,自己暗示
dinette,ダイネット
cycloid,円弧状
gasworks,ガス工場
heedful,注意深い
reft,奪われた
seismograph,地震計
coverall,作業着
ampersand,&記号
harridan,意地悪女
gibbon,テナガザル
kerfuffle,混乱
pfft,ぷっ（感嘆詞）
ribozyme,リボザイム
squareness,四角さ
airstrike,空爆
fandango,ファンダンゴ（舞踏）
farina,小麦粉
housefly,ハエ
oxcart,牛車
synergize,相乗効果を出す
bannock,パンケーキ
canaille,下層民
anticline,背斜
barberry,ナツメグサ
forepart,前部
friary,修道院
twopenny,2ペンスの
bollard,係船柱
carpetbag,カーペットバッグ
grippe,インフルエンザ（古語）
tailless,尾のない
tonneau,トノー型座席
woodcarving,木彫り
curlicue,渦巻き装飾
envenom,毒を盛る
fannish,ファン的な
inkblot,インクの染み
copayment,自己負担金
matchbook,マッチ帳
colorist,彩色者
joyride,無断運転のドライブ
navigability,航行可能性
squally,にわか嵐の
plonk,安ワイン
dissimulate,偽る
monthlong,1か月の
submariner,潜水艦乗組員
breadcrumb,パンくず
matzo,マッツォ（ユダヤのパン）
pinhead,小さな頭
stratus,層雲
colocalization,共局在
microdissection,微小解剖
throatily,喉声で
otolaryngology,耳鼻咽喉科
retroflex,後屈音
festoon,花飾り
calumniate,中傷する
firth,入江
inapt,不適切な
cataleptic,カタレプシーの
melodramatically,大げさに
embezzle,横領する
dearness,親愛
panchromatic,全色感光の
underfloor,床下の
krone,クローネ（通貨）
adversative,逆接の
congressionally,議会的に
myoblast,筋芽細胞
anesthetize,麻酔する
unseal,封を開ける
foursquare,しっかりした
impassivity,冷静さ
nabob,大金持ち
nightstick,警棒
sericulture,養蚕
scherzo,スケルツォ（楽曲）
topnotch,一流の
sparkler,線香花火
blepharitis,眼瞼炎
backflip,後方宙返り
alumna,女性卒業生
backslide,再び悪習に戻る
bellybutton,へそ
mudslide,地すべり
dactyl,ダクティル（詩の韻律）
countrified,田舎風の
diacritic,発音記号
pilaster,付柱
alb,白衣
buggery,肛門性交（歴史的表現）
birthstone,誕生石
executrix,女性遺言執行者
ironstone,鉄分を含む石
indorse,裏書する
dewlap,喉垂れ
evensong,夕の祈祷
loge,ボックス席
pocketful,ポケットいっぱい
titbit,おつまみ
loupe,ルーペ
mescal,メスカル（酒）
rambler,放浪者
freeholder,自由保有者
emote,感情を表す
gobbler,ガチョウ食い
pimpled,にきびのある
peaky,病弱そうな
turbofan,ターボファン
autodidact,独学者
transvestism,異性装
blueish,青みがかった
sifter,ふるい
sirocco,シロッコ（熱風）
unguent,軟膏
alongshore,沿岸の
cloudburst,豪雨
chemiluminescent,化学発光の
chromosphere,彩層
shrillness,甲高さ
besmear,塗りつける
misconstruction,誤解
oxbow,馬蹄型湾
birdseed,鳥の餌
proband,調査対象者
stevedore,荷役人
bulrush,ガマ
fluoridate,フッ素添加する
fuddle,酔わせる
imperturbability,冷静さ
neutralism,中立主義
polecat,イタチ
unfathomed,計り知れない
toupee,かつら
untidily,だらしなく
demographer,人口統計学者
assumptive,推定の
moneymaker,金儲けになるもの
salesgirl,販売員（女性）
bacteriologist,細菌学者
horticulturist,園芸家
blear,目がかすむ
acerbity,辛辣さ
calibrator,較正器
cere,ろう質
daemonic,悪魔的な
gewgaw,安物装飾品
citronella,シトロネラ（植物/精油）
filarial,フィラリアの
financing,資金調達
scansion,韻律分析
septuagenarian,70代の人
cryptogram,暗号文
flatfoot,平足|警察官（俗語）
revivify,生き返らせる
scandalize,スキャンダルを起こす
filch,くすねる
honcho,ボス［日本語hanchoの俗語］
meadowsweet,ハナショウブ属の植物
micronized,微粉化した
obit,死亡記事［obituaryの略語］
riptide,急流
granulate,粒状にする
arraign,起訴する
deckchair,デッキチェア
hereabout,このあたりで
pitiably,哀れに
schoolmarm,女教師（古風）
bigamist,重婚者
chippy,気難しい|ちょっかい出す
earmuff,耳あて
eulogistic,賛辞の
zilch,ゼロ（俗語）
toady,追従者
uncouple,切り離す
elvish,妖精のような
cumber,邪魔する
ranchman,牧場主
unshod,裸足の
sadhu,サドゥ（ヒンドゥーの修行者）
screwy,狂った
abjuration,放棄
moleskin,モールスキン（布）
spittoon,唾壺
mutagen,突然変異原
villein,農奴（歴史的）
bowlful,一杯分
interscholastic,校間の
personalty,動産
hayfield,干し草畑
sideward,横向きに
inquietude,不安
spikenard,スパイクナルド（香料植物）
laburnum,カリアンドラ属の植物
chasuble,聖職者の外衣
garishly,けばけばしく
sockeye,ベニザケ
confrere,同僚（フランス語由来）
geodesy,測地学
hous,家屋（古語）