spec	思惑|投機|演芸|仕様明細書
alt	アルト(の)|中高音(の)
occasionally	たまに|時折
jail	刑務所|投獄する
emission	排出|放出|排気|放射|発射
fountain	泉
realty	不動産
apparent	明らかな(叙述用法:apparent to, apparent thatなど)|外見上の(限定用法:be apparent)
instructional	教育の
outreach	奉仕活動
graduation	卒業
poison	毒|毒薬|毒物|弊害|に毒を盛る|を毒する
gig	ジャズ演奏の仕事|競漕用ボート
integral	完全な|欠くことのできない|総体
parade	行列|見せびらかし|を行進する|を見せびらかす
exterior	外側の|外の|外観|外部の
roller	(地ならし･印刷･圧延用)ローラー|大波|ヘアカーラー|ローラーカナリア
shed	(血や涙を)流す|を脱ぐ|(動・植物が)葉・角・皮・毛・羽などを(自然に)落とす|生えかえる|脱皮する|(体重)を落とす|倉庫|小屋|車庫
canal	運河
excuse	言い訳
people	人々|国民
fraction	破片|一部分|端数|比|割合|分数
sandwich	サンドイッチ
fancy	空想する|空想(力)|錯覚|気まぐれ|思いつき|好み|嗜好(しこう)
chrome	=chromium|クロムまたはクロム合金をめっきした材料|クロム染料など
timely	適時の|時期を得た|折りの良い|折りよく
bingo	当たり|ビンゴ
refresh	元気づける|さわやかな気分にする|を生き生きさせる|を新たにする|補給する
relocation	(米語)(第二次大戦中の日系人)強制収容|再配置|移転
leak	を漏らす|情報漏れ|漏電
baseline	ベースライン(基線)
sunny	晴れわたった|陽気な|日当たりのいい
cox	舵手|舵取り
explicit	率直な|明白な|あからさまな|(反義語)implicit
cuisine	料理|料理法|料理場|厨房
radius	飛行半径|半径|輻射線|区域|範囲
sept	7の意味(Septemberは9月に転じた)
jar	かめ|びん|きしむ|がたがた揺れる
cube	3乗する|立方体
exemption	免税|課税控除
translator	翻訳者|通訳|翻訳機|翻訳家
exceptional	例外の|異常な|例外的な|異例の|特別に優れた
whilst	一方(=while)
spatial	空間的な|空間の
unto	の方へ(=toの古い用法)|〜まで|〜に
coral	珊瑚の
snapshot	スナップ写真
precious	気取った|貴重な|高価な|尊い|大事な|こりすぎた
annually	毎年|年一回づつ|年刊
chapel	礼拝堂
lawsuit	訴訟|告訴
synthesis	総合|統合|合成|組み立て
heater	ヒーター|暖房
forest	森林
mug	(人を暗闇で)襲って金品を奪う|(俗)がり勉する|大型コップ|マグ|ジョッキ|(俗)つら|顔写真を作る|不良|まぬけ
replica	模造品|複製
unavailable	得られない|利用できない|不在の
footwear	履き物
withdrawal	取り消し|引っ込めること|回収|脱退|撤退|預金の引き出し|払い戻し
theorem	法則|定理(=axiom)|原則
advocacy	主張|弁護|支持
prairie	(特にミシシッピー川流域の)『大草原』
essentially	本質的に|元来|本来の|実質的に
retreat	引退|避難所|退却|退却の合図|撤退する|避難(所)
compromise	妥協(する)|譲歩(する)|和解(する)|(名誉･体面)を損なう|危うくする|歩み寄り|示談
adaptor	アダプター|アダプタ|接着体|補助具
interim	暫定の|中間の|暫定措置|合間
taxi	タクシー|タクシーで行く|陸上をゆっくり進む
barrel	容器|樽(1barrel=約117.3リットル)|銃身|胴体
laundry	洗濯
vic	獲物
bare	ありのままの|裸の|家具のない|最低限の|暴露する|公表する|reveal|disclose
preservation	維持|保存
berry	ストロベリー|ブルーベリー|ラズベリー|ブラックベリー|クランベリーなど多肉質の小果実の総称
synopsis	概要|大意
surname	姓|姓名|あだ名をつける|あだ名
reprint	を翻刻する|再版|を再版する|を重版する|増刷
nickname	にあだ名をつける|あだ名|ニックネーム|愛称
millennium	千年|千年間|千年紀|千年祭|黄金時代
melt	溶ける|和らぐ|融ける|次第になくなる|次第にやわらぐ|融かす
appraisal	(価格･価値の)評価|価値判断|査定額|鑑定
prep	準備
technological	技術の
flyer	ビラ|チラシ|小冊子
remix	リミックス|複数の既存曲を編集して新たな楽曲を生み出す手法の一つ
ecology	生態学|エコロジー|人間生態学|社会生態学|生態環境
treasury	財務|国庫|基金|宝庫|宝物|公庫|資金
inspiration	うまい思い付き|霊感|吸気
wellness	ウエルネス|健康なライフスタイルを追求すること|フィットネスと共に80年代後半から米国で使用される
calcium	カルシウム(金属元素)
onion	玉葱|タマネギ
pathway	小道|通路
angry	怒った
stake	杭|支柱|賭け(る)|利害関係|賭け資金|出資比率
oasis	オアシス|慰安の場所
differential	差別的な|(石油)油種間価格差
tension	緊張|伸張|緊迫|電圧|張力
locally	局所的に|場所的に
registrar	記録(登録)事務官|登記官|(大学の)学籍係|(病院の)研修医|株式登録機関
annex	別館|付録|付加物|付加する|併合する
desperate	死にもの狂いの|絶望的な
governmental	政府の
mega	メガ|百万倍
municipality	(地方)自治体
sailing	帆走|航海|航行|(特に定期客船の)出帆
tribute	賛辞|弔辞|贈り物|記念品|貢ぎ物
dip	下落|落下|一汲み|をちょっと浸す|を汲み上げる|下降する|decline|decrease
sacred	神聖な
internship	インターンシップ
lambda	(第11ギリシア文字)ラムダ|Λ|λ
badge	バッジ|記章|袖章
decoration	装飾
booth	屋台店|模擬店|小さく仕切った部屋|電話ボックス|ボックス席
heather	ヒース属の植物
retention	保持(率)|保有|滞留|うっ滞(性)
workstation	ワークステーション
undefined	あいまいな|未定義の
unemployment	失業
cyber	サイバー
petroleum	石油
shuttle	(近距離間の)定期往復便|定期往復バス(列車･飛行機)
silicon	シリコン|珪素(非金属元素)
homework	宿題|家庭でする仕事
identical	全く同じ|同一の
lace	をひもで縛る|レースで飾る|レース|組み紐|ひも
strict	几帳面な|厳しい|厳密な
lover	恋人同士|恋人|愛好者
eclipse	食|失墜|覆いかくす
mu	(第12ギリシア文字)ミュー|Μ|μ
shark	サメ|フカ|高利貸し|強欲な人|名人
ripe	成熟した|熟した|熟れた|赤い|食べ頃の|化膿した
bead	数珠玉|ビーズ|玉|ロザリオ|しずく|玉になる|玉で飾る|数珠つなぎにする
rhythm	リズム|律動|律|韻律|調子|調和
adolescent	青春期の
rent	(家･車など)を賃借りする|を賃貸しする|使用料|賃貸料
provincial	田舎風な|地方の|国の|県の|いなかの|地方人|偏狭な人
separately	離れて|別々に
physiology	生理学|生理|生理機能|生理現象
triangle	三角定規|三角形|三人組み
towel	タオル|手拭い
participant	参加者|関係者|関与する
cardinal	枢機卿|深紅色の|基本的な|主要な
recreational	レクリエーションの|娯楽の|気晴らしの|休養の
sacrifice	いけにえにする|犠牲になる|供え物|いけにえ･犠牲|を犠牲にする
sunshine	日向|日光
josh	からかい|悪意のない冗談|冗談|冗談を言う|からかう|冷やかす
batch	一揃い|(電算)バッチ(一度に処理するデータの束)|一群|(手紙の)一束|(パンなどの)一焼き(分)|一回分(のもの)|一団
accountability	説明義務|会計責任
penny	ペニー(銅貨)(英国などの通貨単位1|100 pound)|小銭|わずかな量|金額|(米･カナダの)cent|(一般的)金銭
somehow	どうにか|なんとかして|どうくわけか
diploma	卒業証書|公文書
encryption	暗号化
gal	ガル|加速度の単位
affiliation	加入|合併|提携|(政治的な)友交関係
embassy	大使館|使節団
merger	合併|併合|混同
stylus	棒状の筆記具|針|筆
advertiser	広告者|広告掲載者
slight	わずかな|軽微な|細い|かよわい|軽視する|ばかにする|なおざりにする|軽視|無礼|侮辱|冷淡
filling	注入
downloadable	ダウンロード可能な
stitch	を縫う|ステッチ|一針|綴じ|ひと針|縫い目|布地
mortality	死すべき運命|人類|死ぬ運命|大量の死|死亡数|死亡率
trick	こつ|策略|いたずら|迷い|トリックの|を計略でだます|(俗)女の子|娼婦の客
dash	粉々に打ち砕く|突進する|投げつける|激しく打つ|突撃|活気|a 100-meter dash(100メートル競走)
intake	摂取量|水などの取入れ口|取り入れ
toddler	よちよち歩きの幼児|歩き始めの子|1～2才児
owe	負う|おかげだ|借りている
equality	等しいこと|平等|同等
tier	層|列|階段
pope	ローマ教皇(法王)
complement	補足|全数量|補足物|(文法)補語|補文|補数
needle	針|注射針|を針で縫う|をいらだたせる|針葉樹の葉
terrace	段地
darkness	暗がり|暗さ|無知|失明|秘密
dairy	酪農場|バター･チーズ製造室(所)|乳製品販売店
wallet	小道具袋|札入れ|ずだ袋|財布
stocking	ストッキング|蓄える|靴下
respondent	応ずる|返答する|回答者|被告|答弁者
debut	初舞台|初演|駆出し|デビュー
nerve	を元気づける|神経|度胸|ずぶとさ
forge	鍛造する|焼きなましする|を形作る|溶鉄炉|鍛冶工場
embrace	抱きしめる|包含する|捕える|囲む|抱擁|包囲|容認|(遠回しに)性交
appliance	器具|器械
univ	大学
impose	課す|押しつける
timber	材木|木材|森林|樹木|材料
enlargement	拡大|拡張|増補|引伸し|詳述
anger	怒り|怒らせる|怒る
impressive	強い印象を与える|印象的な|感動的な
sheep	羊|ヒツジ|温良な人|羊皮
accordingly	それゆえ|というわけで
courier	急使|(旅行の)ガイド
maximize	極大化する|最大にする
guild	同業組合|商人団体|ギルド|組合
fever	熱|発熱
discretion	行動の自由|思慮深さ|慎重さ|判断力|決定権
tackle	取組む|タックル(する)|道具|ろくろ
newbie	初心者
interpret	を解釈する|を通訳する
poem	詩
jeep	ジープ
cage	骨組み|鳥篭|監獄|ゴール|かご(にいれる)|(ボール･パックを)ゴールにいれる
allowance	協定損害率|～料|割当額|手当|支給金
unsigned	署名されていない
tariff	関税|関税率|関税表|関税法|運賃|料金表
veteran	(米語)老練者|老練家|ベテラン|古参兵|退役軍人|老練の
gather	集める|知る|推測する
gentleman	男のかた|紳士|例の男|諸君
sage	聖人|思慮深い|賢い|賢人ぶった
realistic	現実主義の
bind	結ぶ|を束縛する|縛る|包む|を固める
absent	ぼんやりした|不在で|を欠席する
cant	(職業などの)合い言葉|特殊用語|(もったいぶった)偽善的なことば|傾斜|傾く
shout	叫ぶ|大声で言う
conjunction	結合|連結|合同|(文法)接続詞
chill	冷たい|寒気|寒さ|冷感|冷える
nuke	(見出語)nuclear|核兵器(で攻撃する)|電子レンジで調理する|暖める
congressional	議会の
tribune	(古代ローマの)護民官|人民の権利の擁護者
hardly	ほとんど～ない|骨折って|とても～ない|苦労して
advert	広告する|広告
buzz	がやがや言う|ざわめき|音|ブンブン|ハチの音|ブザーで呼ぶ
contrary	反対の|逆の|反対の･逆の|反して
photographic	写真(用)の(ような)|鮮明な
earthquake	地震
invalid	効力のない|病弱者|病人|病弱な|傷病兵|無効な
pixel	ピクセル|画素
jewel	宝石
validation	検証
polo	ポロ(乗馬で球を打つスポーツ)|POLO(服飾メーカー名)|Polo(車名)
pest	厄介な人･物|害毒|有害な小動物･虫|悪疫|ペスト
witch	魔女|醜い女|に魔法をかける
wheat	小麦
rage	激怒|逆上|大荒れ|猛威|激情|熱狂(する)
corruption	腐敗|不正行為|汚職|賄賂|買収
additionally	さらに
kidney	腎臓|性格|気質|種類|型|キドニービーンズ(豆の名)
nonprofit	非営利的な
circular	円形の|円の|丸い|巡回の|ちらし|回状|循環する
therapist	療法士
wax	ろう|ろう状物質|ワックス|レコード|耳あか|激怒|大きくなる|かんしゃく|満ちる
undergo	経験する|(試験･手術などを)受ける|(災難などを)被る
martial	好戦的な|軍の|戦争の|軍人らしい
ballot	投票用紙|(無記名)投票(する)
unity	統一
payroll	給料支払表|従業員数|給料支払い名簿
climb	登る|昇る|上る
deviation	本筋からはずれること|方針からの逸脱|偏り|偏差|脱線
chaos	混乱状態
reading	読書力|読書|知識|学識|朗読|読み物
roster	勤務表|名薄|名簿
decorative	飾りになる|装飾の|装飾的な
genome	ゲノム|生殖細胞に含まれる染色体または遺伝子全体|ある生物の持つ全ての核酸上の遺伝情報
bounce	はねる|弾む|活気
lap	座った時の腰からひざ頭まで|子供等のせる場所|(猫, 犬などが)なめること|さざ波の音|(競技)走路の一周
neighbor	近所の人|隣人
nudist	ヌーディスト|裸体主義(者)|ヌーディストの|裸体主義の
uncle	おじ
cheque	小切手(英)|=check(米)
authorize	に権限を与える|委任する|(正式に)認可する|公認する
auditor	監査役
mono	単一の|単独の
hose	ホース|長靴下
belly	腹|食欲|胃|腹部|ふくらます
aye	賛成|しかり|はい
indigenous	土着の|生来の|原産の|自生の|土地固有の|原住民の|土着
grammar	文法学|文法
clarify	明らかにする|ハッキリさせる
questionnaire	アンケート|質問|質問書
startup	スタートアップ|開始
cholesterol	コレステロール
tide	潮|潮流|潮の干満|潮に乗って|潮汐
cope	うまく対処する|対抗する|うまく処理する
thee	(thou の目的格)なんじに(を)
folder	書類はさみ|折りたたみ器|紙挟み|折りたたみパンフレット
dramatic	劇的な|劇の|ドラマティック
terrible	恐ろしい|ひどい
innocent	無垢な|あどけない|無罪の
curious	好奇心の強い
butler	執事|バトラー
scientist	科学者
bloom	開花させる|栄える|花が咲く|若さ|美人|花盛り|開花|花
arthritis	関節炎
nevertheless	それにもかかわらず|それでも|やはり
fist	こぶし|拳固
taxation	課税|徴税|租税|税収
inflation	インフレーション|インフレ|暴騰|膨張
whale	クジラ|鯨
subdivision	再分割|解体
locale	場所|舞台
surely	確実に|確かに
flush	ほおがぱっと赤らむ|(空が)ばら色になる|メモリをクリアする
bridal	花嫁の
freight	貨物運送|空路運送|船荷|普通便|運賃|船賃
topless	上部のない|非常に高い
reasonably	合理的に
harmony	ハーモニー|調和|一致|平和|和声
cattle	ウシ|牛
stir	混乱|かき回すこと|かき混ぜる|を動かすをかき回す|を奮起させる|動く
controlling	制御
monetary	貨幣の|金銭上の|金融の
elderly	中年を過ぎた|初老の|年配の|時代遅れの|年配|老齢
pathology	病理学|病理|病状|前足で掻く|蹄で掻く
premiere	初日|主要な|主演の
swallow	を飲み込む|納得して受け入れる|ツバメ
extraordinary	異常な|突飛な|臨時の|奇妙な|驚くべき|特別な
exclusively	もっぱら|排他的に|一途に|専ら
tolerance	寛容|寛大|容認
parcel	小包|一組|包み|土地の一区画|を分配する|を小包にする
limitation	限度|限界
scatter	散乱させる|をまき散らす|散らす
sprint	短距離走
deficit	欠損|不足|赤字
warning	警告|警報
nu	(第13ギリシア文字)ニュー|Ν|ν
marina	マリーナ(ヨットやモーターボートなど娯楽用小型船舶を係留する港)
mainstream	主流(の)
tribal	部族の
sponsorship	後援|資金提供|助成金|保証人であること
sofa	ソファー
motivation	動機づけ|刺激|やる気
geometry	幾何学
norm	基準労働量|標準
fairy	妖精|(俗)ホモ
actively	活発に
wound	傷つける|心の傷|wind(巻く, 吹く)の過去･過去分詞
ciao	(伊)チャオ|さようなら|おはよう|こんにちは
chem	(略語)chemistry, chemical, chemist
taxpayer	納税者
unlikely	ありそうもない|しそうもない|見込みのない
steady	安定する|規則的な|安定した|変わらない|一様の
penguin	ペンギン
coefficient	係数|率
oppose	反対する
brave	勇ましい|勇敢な|派手な|勇士
circulation	発行部数|循環
techno	テクノ
humidity	湿度|湿気
immune	免疫の
traveler	旅行者|旅客|外交員|移動販売員
recruit	新社員|補充兵|新参者|を募集する|を強化する|補充する|人員を募る
forestry	林学|林業
rarely	めったに～しない|まれに|例外的に
clan	一族|一味|仲間
offering	提供する|上演|贈り物|販売
barrier	防壁|柵|仕切り|境界|国境のとりで|検問所
incorrect	正しくない|間違った|無作法な
narrative	物語の|物語|談話
furnishings	家具|備品
reside	が備わっている|住む|居住する|駐在する|存在する
caution	注意
thereby	それによって|その結果
fade	衰えさせる|さめる
particle	微少量|粒子|微粒子|微量|不変化詞(前置詞･接続詞･接頭(接尾)辞など)
lip	に唇をあてる|を穴のふちにあてる|唇を使う|をつぶやく|唇の|口先だけの|生意気な言葉|唇
strive	努力する|戦う
dm	decimeter〜decameter
harbour	港|(US英)harbor
renaissance	ルネッサンス|文芸復興
donna	イタリアの貴婦人
breach	絶交|(法律などの)違反|裂け目|破棄|侵害|中断|突破口|(俗)不履行
enclosure	包囲|同封物
expo	博覧会
restrict	を制限する|限定する
dye	染まる
reef	鉱脈|暗礁(=sunken rock)|岩礁|砂州
phi	(第21ギリシア文字)ファイ|Φ|φ
chess	チェス
curtain	幕で覆う|カーテン
token	しるし|印|徴候|証拠|記念品|土産|表象|記念の品|(形容詞的に)形だけの
marble	おはじき|大理石|大理石の彫刻|知恵
dolphin	イルカ
ant	アリ|蟻
amino	アミノ基の
alignment	照準|配列|アラインメント|一直線|配置|整列
analytical	分解の|分析的な|解剖的な
validate	有効にする
transmit	伝える|convey|を送る|を伝達する|送信する|発信する
interrupt	話しを邪魔する|の邪魔をする|を妨害する|を中断する|口を挟む
insist	(強く)主張する|言い張る
approximate	おおよその|接近する|隣接の|近似の|近付く|近似値
hypothesis	前提|仮説|仮定|憶測
miracle	奇跡|奇跡的な出来事
hobby	道楽|趣味|ホビー
patio	(米語)パティオ(テラス,中庭)
consortium	協会|組合|コンソーシアム
colony	植民地|移民
cognitive	認識の
helicopter	ヘリコプター
distinction	区別
enquiry	引き合い
subcommittee	分科委員会
regulator	調速器|レギュレータ
intense	激しい
librarian	図書館員|ライブラリアン|司書
playlist	プレイリスト
valuation	評価|値踏み|評価額|見積価格
elephant	ゾウ|象|米共和党(Republican Party)の象徴
supporter	サポーター|支持者|扶養者|支柱
cliff	がけ|崖
dirt	ごみ|ほこり|うわさ話|スキャンダル|無価値なもの→うわさ話
assert	断言する|主張する
sail	帆|帆船|帆走|帆走する|(～を)航海する|出帆する
publicly	公に|公然と
hourly	1時間ごとの|たびたびの
patriot	愛国者
linen	亜麻布|亜麻糸
ala	悲しいかな|(鳥･コウモリ･昆虫の)翼
veterinary	獣医の|獣医
pencil	えんぴつ
dancer	踊る人
adviser	助言者|忠告者|顧問
informal	正式でない|非公式の|略式の|変則の
relevance	(当面の問題との)関連(性)|適切さ|妥当性
incentive	刺激的な|鼓舞する|激励|動機|奨励金|刺激|動機づけ
ping	おしっこをする|ピーンと音を出す|ピューと飛ぶ
heavily	重く|重そうに|激しく|濃密に|ひどく|重々しく|密に|のっそり|猛烈|物物しい
gallon	ガロン(約3.8リットル)
crush	押しつぶすこと|粉砕
porcelain	磁器製の|磁器|磁器製品
swinger	活発で現代的な人|時流の先端をいく人|性的に自由奔放な人
rid	を自由にする|免れさせる|を取り除く|を駆逐する
header	(くぎなどの)作頭機|穂摘み機|(俗)さかさ飛込み|ヘッディングによるシュート(パス)
numerical	数の|実数の
spirituality	霊性
ecosystem	生態系
servant	使用人|従業員|召し使い|召使|奉仕者
latitude	緯度|許容範囲|自由裁量
sap	〈U〉樹液|〈U〉活力|生気|元気|〈C〉《話》ばか|まぬけ
dessert	デザート
frontier	フロンティア|国境|辺境地帯|未研究分野|境界
sodium	ナトリウム(英sodium|独Natrium)
fate	巡り合わせ|宿命|予言|悲運|破滅|死|最終結果|運命づける
missile	ミサイル|飛び道具
meanwhile	ところで|その間に|一方では
proprietary	所有主の|所有の|所有者の|独占の
timothy	(植物)オオアワガエリ|売春宿
inquire	尋ねる(=enquire)|質問する
naval	海軍の
mixer	ミキサー|音量調整係|社交家
medieval	中世の|古めかしい
shaft	シャフト|矢がら|ハンマーなどの取っ手|光の一筋
decent	礼儀正しい|上品な|親切な|(口)結構な|まあまあの|悪くない
essence	本質
shortly	間もなく|まもなく|手短に|簡単に|ぶっきらぼうに
inspire	に霊感を与える|気持ちを強く動かす|奮起させる
schema	概要|大意|図解|格|比喩
consensus	意見一致|一致|総意|全員一致
journalism	ジャーナリズム
valium	バリウム
cordless	コードレス
rotation	規則正しい交替|回転
prefix	電話局番|人名の前に付ける敬称|の前に付ける|接頭辞|接頭語
conviction	信念|有罪判決
pile	積み重ね|大量の|大金|積み上げる|杭 2|piles 痔
rant	大げさに言う|大声を張り上げる|わめき散らす
deed	行為|行い
retro	レトロ|リバイバル|復古調スタイル|レトロの|復古調の|リバイバルの
statewide	州全体の
memo	覚え書き|メモ|摘要
telescope	望遠鏡
conform	従って行動する|一致する|従わせる|従う
mainland	大陸|本土
handy	耐久力のある|上手な|器用な|便利な
happiness	幸福|幸せ|適切さ
substantially	しっかりと|実質的に|十分に
jaguar	ジャガー(中南米産)
invasion	侵入
punishment	罰|罰すること|罰を受けること|処罰|刑罰|虐待
bizarre	変な|奇妙な|odd|風変りな|異様な
identifier	識別子
thriller	ぞっとさせる物|スリラー物|スリルを与えるもの|スリラーもの
colonial	植民地の
lamb	子羊|柔和な人
patrol	パトロール(隊)|(～を)巡回する|巡回者
tuner	調律師
gorgeous	華麗な|豪華な|見事な
realm	範囲|領域|部門|王国|国土
oriental	東洋の|東の|(宝石･真珠が)上質の|光沢の美しい
freelance	自由契約の|フリーランサー|自由契約者
confusion	混乱|混同|当惑
nervous	いらいらする|神経質な|臆病な|神経の
vault	金庫|貴重品保管室|丸天井|地下室|貯蔵所
col	コル|鞍部|気圧の谷|鞍形等圧線
transcription	写すこと|複写|転写|コピー
regulate	を規定する|を制限する|を調整する|を調節する
addict	熱中させる|麻薬中毒者
superb	すばらしい|荘厳な|豪華な|とびきりの
transparent	透明な|明白な|透き通る|透けてみえる|薄い|率直な|わかりやすい
purse	すぼめる|富|財布|がま口|ハンドバック|金|資金
doom	(通例悪い)運命|悲運|凶運|運命づける
trinity	三位一体(神･キリスト･聖霊を一体と見る)
promo	宣伝広告|番組予告|販売促進)(の手段)
turtle	海亀|カメ|キジバ ト
cease	しなくなる|をやめる|終わる
continent	自制心のある|大陸
freak	奇形|変種|気まぐれ|～気違い(～が大好きな人)|奇人|変人
forbid	を禁ずる
counselor	カウンセラー|相談役|弁護士
inappropriate	不適当な
levy	課税(する)|(強制的に)課する(=impose)|差し押さえる(=seize)
hydrogen	水素
vocational	職業(上)の|職業教育の
nasty	むかつくような|いかがわしい|汚い|ひどく不潔な|いやな|わいせつな
