spec	思惑|投機|演芸|仕様明細書
girlfriend	ガールフレンド
disco	ディスコ(音楽)|ディスコで踊る
alloy	合金|合金に用いる安価な金属|まぜ物|品位|純度
remark	と述べる|言う|意見|言葉
transsexual	性転換者|両性具有の人･動物
fin	(魚の)ひれ
resist	に抵抗する|に耐える|を追い払う
asthma	喘息
frost	つや消しにする|霜で履う|寒気|厳寒|凍結|冷淡|冷酷|霜
developmental	開発の|開発的な|発生の|発達上の|発展的な
thesaurus	類語辞典
bound	縛られた|～する義務がある|はずむ|躍動する|境界|限度|範囲
refrigerator	冷蔵庫
surplus	黒字|剰余|余剰|余り|余った|過剰の|余剰の|黒字の
parse	を構成要素に分析する|の語尾変化を記述する|文法的に解剖する
algebra	代数学|代数 (図形以外のmath)
breakdown	突然の故障|機能停止|挫折|崩壊|内訳|分類
ugly	醜い|(道徳的に)悪い|(天候)荒模様の
lower	より低い|低くする|下げる|低くなる|下がる
trash	紙くず入れ(=wastebasket)
neglect	を無視する|怠る|怠慢|無視
checklist	照合簿
armor	よろいかぶと|よろい|防護具
symphony	シンフォニー|交響曲
whip	を鞭で打つ(こと)|を激しく打つ|打負かす|励ます|急に動かす|あわだたせる|猟犬係|ホイップ
violate	に違反する|(法律･規則)を破る|を妨害する|犯す|違反する|乱す|強姦する|邪魔する
toolbox	ツールボックス
durable	耐久力のある
comparable	比較できる|同等の
chick	ヒヨコ|(俗)女の子|(とくに)魅力的ではつらつとしている女の子
meditation	めい想|瞑想|熟慮
wool	羊毛|毛糸|毛織物
yea	しかり|さよう|じつに|本当に|賛成投票|賛否
thong	革の細ひも|ひも
spike	大くぎ|(塀の)忍び返し|(競技用の靴の)スパイク|(植物)穂
orgasm	オーガズム|激情
overhead	オーバーヘッド|頭上の|頭上で|頭上にある
vertex	最高点|頂上|山頂|頭頂
eco	エコ|economyの略|架空の人物名|エコ(通貨)
glow	燃えるような色|輝く|ほてり|ここちよい満足|熱情|光を放つ
earl	伯爵
mistress	女主人|主婦|女教師|女性の大家|情婦
vulnerable	弱い|もろい|傷つきやすい|無防備な|感情に流されやすい|誘惑に乗りやすい
washer	ワッシャー|洗う人|洗濯女|洗濯機
artistic	美術家の|芸術的な|風雅な
playboy	プレイボーイ
indie	インディー|音楽の一つのジャンル|独立プロダクション|自営の
polar	北極の|イオン化した|正反対の|中枢の
precise	堅苦しい|正確な|明確に|まさにその|ちょうどその|厳格な
respiratory	呼吸の
bump	どすんと当てる|衝突|ドスン|衝突の音
seafood	シーフードの|海産食品|魚介
volleyball	バレーボール
prophet	予言者
polymer	モノマー(単量体)が多数結合した重合体
elevation	上げること
sketch	スケッチする|スケッチ|草案|概略
prop	支持者|支え|を支える|を支持する|に支柱を施す
demon	悪魔(=daemon)
maternity	母性|母であること|妊産婦のための|出産用の
lightning	稲光|稲妻|稲妻のような|すばやい
indirect	間接の|遠回しの|曲がった|不正な|遠回りの
roast	ロース肉|を焼く|あぶる|焼き肉|焼いた|あぶった
mattress	マットレス
lonely	連れのいない|孤独の|寂しい|心細い|孤立した
amongst	の中に(=among)
vampire	吸血鬼|人を食いものにする悪人
deeply	深く
italic	(活字が)イタリック体の|《複数形で》イタリック体活字|斜字体
doctrine	主義|教義|原理|原則|学説|基本外交政策
transvestite	異性の服装をする人
creativity	創造性|独創力
intersection	交差|交差点
proposition	提案|申し込み
imagination	機知に富んでいること|想像力|構想力|創作力|空想
gag	の口に詰める|言論統制|冗談|自由な言論の抑圧
civilization	文明|文化|教化
oops	うわっ! しまった!
nipple	乳首
deficiency	不足|欠乏|欠陥|lack|insufficiency
stomach	食欲|胃|腹|好み|～したいという気持ち
trio	トリオ|三重奏(曲, 団)|三人組み|三重唄(曲, 団)
statue	像|彫像|塑像
fireplace	暖炉
behavioral	行動の
riverside	河辺の
airplane	飛行機
variant	種々の|異なった|相違する|一致しない|変種の|変化
offence	攻撃|違反|罪|侮辱|立腹
karaoke	カラオケ|カラオケの
fur	毛皮(製品)|柔毛|毛皮製品
hereby	これによって
dude	男|やつ|野郎|(呼び方として使われる)
refill	(飲食物の)おかわり|2杯目|再び(re)満たす(fill)→(飲食物の)おかわり|詰め替える|再び満たす
simultaneously	同時に|いっせいに
racial	人種上の|人種の|民族の|民族間の
designation	指示|指名|意味|指定
hart	雄じか
treasurer	会計係|出納係|会計担当者|出納官
sociology	社会学
vagina	腟
confident	確信している|大胆な
visibility	見通し
officially	公式に|職務上
burst	突発する|破裂する|破壊する|充満する|感情の爆発|裂く|爆発する|急に起こる|押さえ切れない|破裂した
battlefield	戦場
mighty	大きい|非常に|力強い|強力な|巨大な|並外れた|膨大な|重大な|多量の
cheerleader	チアリーダー
alto	アルト(女性の低音部歌手)
ought	～すべきである
delicious	おいしい
borough	自治町村
reconstruction	復元|再建|改造|復興
safely	無事|安全に|無事に
finite	限定された|限りある|有限の
periodically	周期的に|定期的に
scooter	スクーター
testament	契約|新訳聖書|遺言|遺言書|遺書
jungle	ジャングル
moisture	水分|湿気
rub	こする|障害|摩擦
undo	元に戻す|取り消す|はずす|脱がせる
rename	改名する
synthetic	合成した(fiberなど)|総合的な
explosion	爆発|破裂|急増
occurrence	出来事|起こること
vegetable	植物人間|野菜|植物|活気の無い人
dispatch	急送(する)|発送(する)|片付ける|速達|電報|派遣
thumb	親指
independently	自主的に|自由に|他と関係なく|独自に
consciousness	自覚|意識|思想|感情
groove	楽しいもの|溝|わだち|レコードのみぞ
distinguish	を見分ける|を区別する
custody	拘留|保護|管理|拘置
banana	バナナ
trance	失神|有頂天|恍惚状態|夢中|昏睡状態
serum	血清
similarity	類似点|類似(点)
dependency	依存(の状態)|属国|保護領
hay	干し草|馬草(家畜の飼料)|を干し草にする|に干し草を与える|干し草を作る
novelty	目先の変わった商品|珍しさ|目新しさ|新しい物(こと)
mere	単なる|ほんの
clue	手がかり|筋道|かぎ|手掛かり|糸口|端緒
ham	豚のもも肉|ハム|ひざの裏側|(俗)大根役者|大げさに演ずる|アマチュア無線家
goat	ヤギ|好色漢
mutation	突然変異|変化
activate	放射能を与える|活性化する|活動的にする|活動させる
instrumental	役に立つ|計測(計器)による|(文法)助格(の)
homeland	母国|自国
sphere	分野|球|範囲
multiply	掛ける|増加させる|増やす|増える|増す
pastor	牧師
educate	を教育する|(教養など)を養う|(動物など)を仕込む
bouquet	花束|(ワインなどの)香り
manuscript	原稿|写本|手書き
favour	favorの英国綴り
chronicle	年代記|記録|年次報告|歳史|書き止める
crest	ネジ山の頂|とさか|頂点|絶頂
flux	絶え間ない変化|不安定|流れ|流量|溶剤
ladder	はしご|地位|(パンストの)伝線(run)
sq	平方(square)の略
sync	同調
arctic	北極(地方)|Arctic北極の
ambassador	大使|使節
beneath	〜の下に
tract	広がり|広い地面|地方|地域|小論文|小冊子|パンフレット(特に宗教関係の)
monument	記念碑|遺跡|記念物|不朽の業績|墓石
terminate	を終わらせる|に終わる|を終結させる|を仕切る
accomplish	を成し遂げる|完成する|成就する|実行する
thunder	雷|雷鳴|落雷|雷が鳴る|を大声で言う
infrared	赤外線|赤外線の
appreciation	感謝|高い評価|正しい認識|鑑賞
oval	楕円|卵形の|長円形の
aggressive	積極的な|攻撃的な|迫力たっぷりの
leverage	てこの作用|借入金で投資する|利用する|utilize
swear	swore(過去形), sworn(過去分詞)|誓って言う|誓う|断言する
caption	に見出しをつける|(記事などの)表題|(ページなどの)見出し|字幕|説明文|キャプション
vent	(気体･液体用の)穴|通気孔|抜け口|出口|はけ口を与える|水面に顔を出す
bud	つぼみ|芽
chorus	コーラス
dominant	優勢な(反義語recessive)|主要な|有力な
headline	見出し
poly	polyester|polymer|polyethylene等の略(多数の意)
lightweight	ライト級|標準体重以下の人(物)|(競技)ライト級の選手|(口)つまらない人
neo	ネオ
settle	を置く|を落ち着かせる|を清算する|定住する|据える
pharmacology	薬理学|薬物学|薬学
boulevard	大通り|並木道(仏語Boulevard)
gravity	重大さ|厳粛さ|危険|重力|重量|比重 (Universal Gravity万有引力)
leap	ぴょんと飛ぶ|跳ぶ|はねる|を跳び越える|飛躍|急激な変化
consistently	首尾一貫して
powerpoint	パワーポイント(プレゼン用ソフト)
manor	(英)(封建制度下の)荘園|manor house邸宅|(英)警察の管区|なじみの場所|所有地
administer	施行する|管理する|与える
providence	神の導き|摂理|神意|倹約|神業|先見
sonic	音響の
mild	温和な|温暖な|穏やかな|柔らかな|やさしい|軽い
initiate	始める|起こす|創始する
subsequently	後で
bailey	外壁|城の中庭
gentle	おとなしい|優しい|穏やかな
ensemble	(仏語)全体|全体の趣|アンサンブル|婦人服のひと揃い|集合|共演者団
scam	詐欺|信用詐欺
restriction	制限(条件)|限定
wilderness	荒野|だだっ広いところ|ごたごたした集まり
protector	保護装置|保護者|後援者|防御物
insertion	広告掲載
quad	4つの
humanity	人類|人間性|(複数形で)人の属性|博愛|人情|慈善行為|人文科学
hull	(穀粒･種)外皮|殼|果皮|さや|へた|船体|艇体
genius	(非凡な)才能|天才|特質
curse	呪う|冒涜する|呪い(の言葉)|悪態|悪口(を言う)|破門する
handicap	身体(精神)上の障害|ハンディキャップ|不利な条件
granny	おばあちゃん(=nan, nana, nanny, granny, grandma, granma, gran)
whore	売春婦|Attention Whore(俗|見て見て|などの意)
lid	ヘルメット|マリファナの小さな包み|蓋|ふた|目蓋
hierarchy	ヒエラルキー|職階級|階層制度|職階制|階級組織
tractor	トラクター|引く人|引くもの
coil	ぐるぐる巻く|コイル
rival	商売がたき|競争者|対抗者|ライバル|対抗する
react	反応する|反発する
vet	獣医|(動物を)診療する|精査する
partially	部分的に|一部分|不十分に|不公平に|一部分は|っ部分的に
cn	cn|中華人民共和国の国別コードトップレベルドメイン
stripe	ストライプ|しま|筋
shame	残念|恥かしさ|恥|不名誉|残念なこと|を恥じさせる
owl	フクロウ|もったいぶった人
revolutionary	革命の
computation	計算(法)|評価
fog	を濃霧で包む|当惑|霧|濃霧|煙霧|煙|ほこり|混乱|を曇らせる|を混乱させる
aboriginal	土着の|もとからある|原住民
boulder	ゴロタ石|大きな岩
anatomy	解剖|解剖学|解剖論
ivory	象牙製の|象牙|象牙色|象牙製のもの|(ピアノの)キー|(玉突の)玉
rifle	ライフル銃
watershed	(社会的に大きな)転換点|重大な転換点|分水界|流域
cocktail	カクテル
clarity	明瞭|明快|清澄さ|透明さ
exclusion	排他
aerial	(UK英) 空気の|空中の|航空(機)の|アンテナ
spill	こぼすこと|をこぼす|をばらまく|流す|溢れる|浪費する
orbit	軌道|行路|眼窩|眼球孔|の周りを回る|軌道を周回する
barn	納屋|物置|倉庫
beneficial	ためになる|有益な
stain	しみ|汚れ|汚点
boutique	ブティック
necessity	不可欠な存在|必需品|必要|日用品|必要性|貧乏
robust	丈夫な|健全な|頑丈な|体力のいる|粗野な|強い
booking	予約|簿記
catalyst	触媒|触媒のはたらきをする人
ver	バージョン
cult	礼讃|信仰|宗派
zen	禅
thrill	をぞくぞくさせる|ぞくぞくする|を感動させる|震え|振動|スリル
alpine	高山の|Alpine combinedアルペン複合(スキー競技名)
minus	差引いて|を引いた|マイナスの|以下の|マイナス|不足
fabulous	架空の|信じられないような
reservoir	貯蔵所|宝庫
individually	個々別々に
literally	文字どおりに|文字通りに|逐語的に|まったく|本当に|事実上
ecological	生態学の|生態学上の
panic	パニック|恐慌|をうろたえさせる|うろたえる
thickness	厚さ|厚いこと|密集|密生|繁茂|頻繁
accreditation	認証評価
maritime	海運上の|海の|近海の|臨海の|船員の
periodic	定期的な|周期的な|断続的な
sip	すする|(飲み物の)一口|(～を)少しずつ飲む
aurora	極光|オーロラ|夜明け
convince	を納得させる|確信させる
ware	瀬戸物|商品|陶器
duo	二重奏(曲|団)|二重唄(曲|団)
tar	タール|を汚す
magnitude	重要さ|重要性|大きさ|大きいこと|(天体)光度|等級|マグニチュード
geographical	地質学上の
flesh	激励する|肥やす|肉|身|贅肉|食用肉|肉体|人類|生物|肌
holly	セイヨウヒイラギ
scripture	(常に複数形で)聖書(の一節)
regression	後戻り|復帰|後退|退歩|退化|退行
eternal	永遠の
enthusiast	熱狂者
mercy	慈悲|寛容|幸運
incoming	入ってくる|引き継ぐ|後任の|新入りの
cleaner	掃除人|洗剤
consultancy	顧問職
spank	尻を平手打ちする|平手うち|をたたく|平手(スリッパ)で打つこと|(罰としてお尻を)ぴちゃりと打つ
cushion	クッション
remarkable	注目すべき|珍しい|驚くべき
fossil	化石
productive	生産的な|生産力のある|豊富な|多産な|を生じる
expose	さらす|をあばく
floppy	だらりと垂れた|弱い
blink	まばたきする|きらめき|まばたき
dim	はっきりしない|うす暗い|かすかな
compliant	従順な|言いなりになる
rational	道理にかなった|合理的な|理性的な|推理の|推論の
hotmail	Hotmail
legitimate	正当な|道理にかなった|合法な|合理的な|合法化する|正当化する
grande	(スペイン語およびラテン系言語)大きいの意|人名
isolation	遊離|孤立|孤独|分離|隔離
carnival	カーニバル
worthy	値する|尊敬に値する
surge	波立つ|波のように打ち寄せる|沸き上がる|揺らぐ|急増する|うねり|高潮|動揺|大波|殺到|高まり
blackberry	クロイチゴ|黒イチゴ
sunrise	日の出
precipitation	落下|降水(量)|大急ぎ
lender	貸手
redirect	宛名を書き変える|向け直す|リダイレクトする|出力先を変更する
dietary	食事の|飲食規定(量)
sustain	支える|被る|継続する|(法的に)承認する
analyse	分析する
sudden	突然の
bumper	バンパー
deduction	控除|差し引き|演繹法
footage	フィート(feet)で計った長さ
lyric	竪琴の伴奏にあわせた|叙情的な|叙情の|歌の|叙情詩|歌詞
pause	休止(する)|小休止|躊躇|ちょっと止まる|ためらう
adhesive	付着力のある|粘着性の|記憶から消えない
renewable	更新しうる|再生しうる
inspect	検査する|調べる
silly	ぼうっとした|愚かな(stupid)|ばかげた(foolish)
workout	試験|(スポーツ)練習|トレーニング|運動|骨の折れる仕事
conspiracy	共同謀議|陰謀
foul	不正な|反則の|不潔な|腐敗した|(天候が)荒れもようの|(綱など)もつれた|下品な|(野球)反則の|ファウルの
wit	知力|分別|ウィット|機智 (複数形witsも使用)|(W-)人名
revelation	(キリスト教)啓示|黙示|お告げ|暴露|発覚|新発見
liner	裏を付けする人|定期船|線を引く人|はさみ金|線の
convey	を伝える|を運ぶ
wrist	手首|投げる|手先の力
greeting	挨拶|あいさつ
render	(人にあることを)する|にならしめる|与える|払う(give)|報いる|仕返す|翻訳する
warn	に警告する
landlord	家主|地主
incomplete	不完全な
rand	ランド(南アフリカの通貨単位, 複数形rand)
chubby	まるまる太った|丸ぽちゃの
prohibit	禁止する|を禁じる|を制止する|を妨げる|予防する
waiver	権利放棄
epic	叙事詩の|英雄的な|叙事詩(のような)|大作|超大作
hash	こま切れ肉料理|台無しにする
rewrite	書き直す
nightlife	夜遊び
headache	頭痛がする|頭痛|悩みの種
karma	カルマ|業|因縁|宿命
excessive	過度の|必要以上の
naughty	行儀が悪い|いたずらな|わんぱくな|下品な
bot	検索ロボット|借りる|たかる
drawer	引き出し
endorsement	裏書き|賛成|確認|支持|承認
unexpected	意外な|予期しない|突然の|意外の思いがけない事
hint	ヒント|てがかり|手引き|ほのめかす|遠回しに言う
characteristic	独特の|特有の|特性の|特質
guru	《しばしばG-》ヒンズー教の教師|導師|尊敬する師(指導者)
vocabulary	語彙|用語範囲|単語集
virtue	長所|徳|美徳|善|貞節|美点|効力|きき目
squirt	を噴出させる|注射器|を注ぎこむ
consequently	その結果として|結果として|必然的に|したがって
scrap	屑鉄|屑|小片|断片|切り抜き|くず|をくずにする･解体する|捨てる
gotta	have gottenの略|持っている･貰った等の意|スラング
enormous	莫大な|非常に大きい|巨大な|極悪な
tick	カチカチいう音|カチカチと音を立てる|時を刻む|ダニ|いやなやつ
quantitative	定量的な|量ではかれる|量に関する
vip	最重要人物;ビップ|very important person
livestock	家畜
sustainability	持続可能性
nutritional	栄養を補給する|健康や成長を促進させる
subtitle	字幕
freely	大っぴらに|自由に
aquatic	水中の|水の|水生の
timeline	タイムライン
landmark	画期的な出来事|陸標
deploy	展開(する･させる)|配備(する･させる)|分散(する･させる)
sheer	全くの|険しい|直立の|切り立った
readily	敏速に
calibration	目盛り|検量|測定
infinite	計り知れない|無限の
licensee	免許された人|酒類販売免許をもつ人
mil	1リットルの1000分の1の体積|1インチの1000分の1の長さ|米国の軍事機関向けのドメイン名|mil
invisible	目に見えない|目にみえない|目につかない
legally	法律的に|合法的に
harness	馬具|ハーネス(装着帯)|装置|装備|(引き具を)付ける|利用する
satisfactory	満足な|十分な
funk	おじけ|憂うつな気分|臆病者|be in a funk|恐れる(尻ごみする|たじろぐ)|(米俗)悪臭|ファンク(ビートが強く野性味あるジャズやロック)|(F-)人名|姓
telephony	電話通信;電話法(術)
pursuit	追求|追跡
fatal	致命的な
briefly	ちょっと|簡単に|短く
kitty	子猫
graphical	グラフィカル|図形の|図表の
detective	探偵の|探偵|刑事
aerospace	航空宇宙(空間)|気圏(大気圏と大気圏外とで形成する)|航空宇宙科学
fighter	戦う人|戦士
meaningful	意味のある|意味深長な
barely	かろうじて|ほとんど～ない|わずかに|僅かに
wherever	どこでも|一体どこに|所ならどこへでも|どこへ～しようとも|いったいどこへ
rug	じゅうたん|(床の一部をおおう)敷物|カーペット
modular	＜module|モジュールの|＜modulus|モジュラス(係数|率|標準)の
democrat	民主主義者|民主党
scent	追跡する|におわす|におい|手がかり|嗅覚|匂い|香り|嗅ぎ付ける|匂わす
rehab	リハビリテーション
falcon	タカ|(タカ狩り用の)ハヤブサ
mustang	(米国の)半野生馬
basement	地下室|基底部|地階
freezer	冷蔵庫|冷凍装置(庫･室)
scoop	すくいあげる|ひとすくい|スコップ|小シャベル|すくいさじ|特ダネ|スクープ
lily	ユリ|百合のような|優美な
cigar	葉巻たばこ|たばこ
imprint	強く印象づける|押印|感銘させる
ana	語録|逸話集|小話|逸話
pod	さや|小群|まゆ|卵のう
overlap	一部重ね合わせる|一部重なり合う|重複
listener	聞き手|聴講生
vegetarian	菜食主義者
peninsula	半島
cayman	=caiman
interstate	州間高速道路
thanksgiving	感謝祭
idol	偶像|神像|教神|謝った概念|まぼろし
revenge	の復讐をする|復讐する|報復|仕返し|遺恨|復讐心
standing	立っている|永続的な|状態|地位|身分
equilibrium	平衡|釣り合い|均衡|感情の安定|平静
cue	手掛り|合図
woodland	森林|森林地帯
nickel	ニッケル|元素記号Ni|白銅貨|ニッケル硬貨|(米)5セント
gore	(特に戦い|けんかなどで傷から流れ出た)血|血の塊
attain	に達する|達成する
adaptation	適応|順応
aqua	水
acrylic	アクリル
variance	変化|変動|くい違い|衝突|不和
urgent	緊急の|緊迫した|催促する|執拗な
sake	利益|ため|目的|理由
freshman	1年生
sticker	ステッカー|広告ビラ|固執者|刺し手
satin	サテン(なめらかで光沢のある絹織物)|しゅす(織)
eh	何だって|何とおっしゃいましたか|でしょう
sailor	船員|水夫
acre	エーカー(面積の単位:約4047㎡)|(複数形で)土地|地所
adapt	を適応させる|慣れさせる|適応する|を改変する
pavilion	大型テント|展示館|パビリオン|観覧席|別棟
accord	調和(する)|協定|合意(する)|一致|与える|agreement
tilt	傾ける|斜めにする|に突撃する|構える|突き出す|傾き|斜面|討論|攻撃|馬上やり試合|やりで突く
roughly	おおよそ
objection	反対|難点|欠点|不服
cradle	ゆりかご|発生地|揺り篭|幼時
physically	物理(学)的に|物質的に|身体的に
denial	否認|否定|拒否|拒絶
consecutive	連続した|継続的な|引き続く|論理が一貫した|(文法)結果の
banker	銀行家
dome	丸天井
junk	がらくた(にする)|麻薬|ジャンク(中国の平底帆船)|破棄する
bunny	(俗)プレイガール|うさぎちゃん
decay	衰えさせる|衰える|腐る|腐敗|虫歯になる|衰退する
garbage	生ごみ|ごみ|廃物|あら|台所ゴミ|残飯|がらくた|屑
franc	フラン(フランスなどの通貨単位)
critique	批評|批判|評論
extraction	摘出
outfit	したく|用具一式|一行|供給する
expedition	探検|旅行|長い旅|長征|遠征
halo	後光|光輪|栄光|(太陽や月の)かさ
accurately	きちんと|正確には
knot	結び目|節|結ぶ
nightmare	うなされること|悪夢(のような経験)|恐怖|夢魔
upset	ひっくり返す|転覆させる|負かす|混乱させる
slam	をピシャリと閉める|バタン(と閉まる)
scenic	景色の|風景の|眺めがよい|情景描写の|舞台(上)の|舞台装置の|劇の|風景画
gazette	新聞
parliamentary	議会の
fridge	冷蔵庫
nut	木の実をひらう|ナット|堅果|木の実|ナッツ|やつ|男|がんこ者
incidence	発生|落下|発生率･程度|範囲
theology	神学
oxide	酸化物
sweatshirt	スウェットシャツ
bye	さよなら
mushroom	マッシュルーム|キノコ|成長の速い|成上り者
metadata	非常に大量のデータ
cos	レタスの一種
makeup	組み立て|構造|性質|化粧
somerset	にとんぼ返りをさせる|投げてひっくり返す
thoroughly	すっかり|完全に|全く|徹底的に
canoe	カヌー
intimate	親密な|懇意の|(婉曲語)性的関係のある
qualification	資格|免許|能力|制限
namely	すなわち
dept	department
consequence	成り行き|帰結|結果|結論|重要性|重大さ|因果関係
clamp	とめ金|留め金|締め具
marathon	マラソン|長時間続く
systematic	手順のよい|組織的な|系統的な|体系的な
merry	陽気な|快活な
tribunal	裁き|裁判所|法廷|裁決機関|判事席
marvel	不思議に思う|驚く|驚異|驚くべきこと
disposition	性質|配置|廃棄
tsunami	(日本語)津波
mutant	突然変異による|突然変体|変種